filename,pred_class,confidence,top3_classes
00289.jpg,contrast_change,0.9837098121643066,"[('contrast_change', 0.9837098121643066), ('quantization_noise', 0.01454918272793293), ('mean shift', 0.0014369041891768575)]"
00290.jpg,image_denoising,0.9959524869918823,"[('image_denoising', 0.9959524869918823), ('jpeg2000_transmission_errors', 0.0022133169695734978), ('gaussian_blur', 0.0008297747117467225)]"
00291.jpg,contrast_change,0.49553683400154114,"[('contrast_change', 0.49553683400154114), ('non_eccentricity_pattern_noise', 0.4810124635696411), ('mean shift', 0.01706269383430481)]"
00292.jpg,jpeg_transmission_errors,0.483866810798645,"[('jpeg_transmission_errors', 0.483866810798645), ('contrast_change', 0.2468128353357315), ('mean shift', 0.22597603499889374)]"
00297.jpg,chromatic_aberrations,0.9961044788360596,"[('chromatic_aberrations', 0.9961044788360596), ('image_denoising', 0.0023984741419553757), ('mean shift', 0.001026224228553474)]"
00299.jpg,mean shift,0.5956074595451355,"[('mean shift', 0.5956074595451355), ('non_eccentricity_pattern_noise', 0.31439557671546936), ('contrast_change', 0.08909135311841965)]"
00302.jpg,gaussian_blur,0.833407998085022,"[('gaussian_blur', 0.833407998085022), ('image_denoising', 0.16596068441867828), ('chromatic_aberrations', 0.00028743233997374773)]"
00303.jpg,chromatic_aberrations,0.5753505229949951,"[('chromatic_aberrations', 0.5753505229949951), ('mean shift', 0.38075122237205505), ('gaussian_blur', 0.03174293413758278)]"
00306.jpg,chromatic_aberrations,0.8937796354293823,"[('chromatic_aberrations', 0.8937796354293823), ('mean shift', 0.07113132625818253), ('gaussian_blur', 0.022910796105861664)]"
00307.jpg,chromatic_aberrations,0.45765241980552673,"[('chromatic_aberrations', 0.45765241980552673), ('image_denoising', 0.42094686627388), ('gaussian_blur', 0.11014959216117859)]"
00309.jpg,change of color saturation,0.9999654293060303,"[('change of color saturation', 0.9999654293060303), ('jpeg_transmission_errors', 1.4574163287761621e-05), ('contrast_change', 1.0168565495405346e-05)]"
00312.jpg,gaussian_blur,0.9999731779098511,"[('gaussian_blur', 0.9999731779098511), ('sparse_sampling_and_reconstruction', 1.013255587167805e-05), ('image_denoising', 9.993270396080334e-06)]"
00314.jpg,change of color saturation,0.9996844530105591,"[('change of color saturation', 0.9996844530105591), ('contrast_change', 0.00020155467791482806), ('jpeg_transmission_errors', 6.73850008752197e-05)]"
00315.jpg,image_denoising,0.9992792010307312,"[('image_denoising', 0.9992792010307312), ('chromatic_aberrations', 0.0003372439823579043), ('jpeg2000_compression', 0.00028846843633800745)]"
00316.jpg,gaussian_blur,0.9933486580848694,"[('gaussian_blur', 0.9933486580848694), ('contrast_change', 0.0033889503683894873), ('mean shift', 0.0030688524711877108)]"
00317.jpg,contrast_change,0.8860982656478882,"[('contrast_change', 0.8860982656478882), ('mean shift', 0.07510664314031601), ('change of color saturation', 0.024295004084706306)]"
00318.jpg,change of color saturation,0.5896174311637878,"[('change of color saturation', 0.5896174311637878), ('non_eccentricity_pattern_noise', 0.4090639054775238), ('jpeg_transmission_errors', 0.0006660402286797762)]"
00319.jpg,image_denoising,0.9929104447364807,"[('image_denoising', 0.9929104447364807), ('chromatic_aberrations', 0.006852081045508385), ('gaussian_blur', 0.0001587902952451259)]"
00320.jpg,jpeg2000_transmission_errors,0.9310547709465027,"[('jpeg2000_transmission_errors', 0.9310547709465027), ('contrast_change', 0.04627116769552231), ('comfort_noise', 0.019028106704354286)]"
00321.jpg,non_eccentricity_pattern_noise,0.9992055296897888,"[('non_eccentricity_pattern_noise', 0.9992055296897888), ('jpeg_transmission_errors', 0.00024270561698358506), ('local_block-wise_distortions', 0.000222378148464486)]"
00322.jpg,gaussian_blur,0.9984523057937622,"[('gaussian_blur', 0.9984523057937622), ('image_denoising', 0.0006006135954521596), ('jpeg2000_compression', 0.0004934103926643729)]"
00323.jpg,change of color saturation,0.7403361201286316,"[('change of color saturation', 0.7403361201286316), ('jpeg_transmission_errors', 0.171294704079628), ('sparse_sampling_and_reconstruction', 0.08782657980918884)]"
00324.jpg,contrast_change,0.45685285329818726,"[('contrast_change', 0.45685285329818726), ('change of color saturation', 0.21026396751403809), ('mean shift', 0.19987152516841888)]"
00326.jpg,gaussian_blur,0.9206737875938416,"[('gaussian_blur', 0.9206737875938416), ('image_denoising', 0.0667777732014656), ('jpeg2000_compression', 0.010429183021187782)]"
00329.jpg,image_denoising,0.554703950881958,"[('image_denoising', 0.554703950881958), ('chromatic_aberrations', 0.44477492570877075), ('gaussian_blur', 0.00040641508530825377)]"
00332.jpg,chromatic_aberrations,0.9890212416648865,"[('chromatic_aberrations', 0.9890212416648865), ('image_denoising', 0.00990997813642025), ('spatially_correlated_noise', 0.0005609949585050344)]"
00335.jpg,additive_noise_in_color_components,0.9745709896087646,"[('additive_noise_in_color_components', 0.9745709896087646), ('additive_gaussian_noise', 0.023752089589834213), ('lossy_compression_of_color_images', 0.0007949211285449564)]"
00336.jpg,chromatic_aberrations,0.9961395859718323,"[('chromatic_aberrations', 0.9961395859718323), ('image_denoising', 0.0024093729443848133), ('mean shift', 0.001246443367563188)]"
00339.jpg,mean shift,0.9537512063980103,"[('mean shift', 0.9537512063980103), ('contrast_change', 0.04251332953572273), ('jpeg_transmission_errors', 0.0025311021599918604)]"
00340.jpg,change of color saturation,0.9998494386672974,"[('change of color saturation', 0.9998494386672974), ('jpeg_transmission_errors', 8.93595497473143e-05), ('contrast_change', 3.618400660343468e-05)]"
00341.jpg,change of color saturation,0.9999626874923706,"[('change of color saturation', 0.9999626874923706), ('jpeg_transmission_errors', 1.2688411516137421e-05), ('non_eccentricity_pattern_noise', 9.727736141940113e-06)]"
00344.jpg,jpeg2000_transmission_errors,0.4677082300186157,"[('jpeg2000_transmission_errors', 0.4677082300186157), ('chromatic_aberrations', 0.2612842917442322), ('image_denoising', 0.14216162264347076)]"
00345.jpg,gaussian_blur,0.9999459981918335,"[('gaussian_blur', 0.9999459981918335), ('sparse_sampling_and_reconstruction', 4.0110844565788284e-05), ('image_denoising', 7.343094239331549e-06)]"
00347.jpg,change of color saturation,0.9948986172676086,"[('change of color saturation', 0.9948986172676086), ('contrast_change', 0.0050487760454416275), ('jpeg_transmission_errors', 3.580544944270514e-05)]"
00350.jpg,mean shift,0.4604950547218323,"[('mean shift', 0.4604950547218323), ('contrast_change', 0.3171554505825043), ('non_eccentricity_pattern_noise', 0.08347567170858383)]"
00351.jpg,mean shift,0.5070417523384094,"[('mean shift', 0.5070417523384094), ('contrast_change', 0.21040001511573792), ('gaussian_blur', 0.17085856199264526)]"
00357.jpg,gaussian_blur,0.995786726474762,"[('gaussian_blur', 0.995786726474762), ('chromatic_aberrations', 0.003893607296049595), ('image_denoising', 0.00012797926319763064)]"
00358.jpg,local_block-wise_distortions,0.9401752352714539,"[('local_block-wise_distortions', 0.9401752352714539), ('change of color saturation', 0.03254152089357376), ('contrast_change', 0.01200186274945736)]"
00359.jpg,sparse_sampling_and_reconstruction,0.990433931350708,"[('sparse_sampling_and_reconstruction', 0.990433931350708), ('jpeg_transmission_errors', 0.007429249119013548), ('change of color saturation', 0.001352583640255034)]"
00361.jpg,gaussian_blur,0.9992004036903381,"[('gaussian_blur', 0.9992004036903381), ('image_denoising', 0.0007340257870964706), ('chromatic_aberrations', 2.7124129701405764e-05)]"
00363.jpg,gaussian_blur,0.9923925399780273,"[('gaussian_blur', 0.9923925399780273), ('image_denoising', 0.00648697093129158), ('jpeg2000_compression', 0.0004923195228911936)]"
00364.jpg,chromatic_aberrations,0.9885457158088684,"[('chromatic_aberrations', 0.9885457158088684), ('mean shift', 0.007216304540634155), ('image_denoising', 0.0035817334428429604)]"
00368.jpg,jpeg2000_transmission_errors,0.9592151641845703,"[('jpeg2000_transmission_errors', 0.9592151641845703), ('comfort_noise', 0.02013825997710228), ('contrast_change', 0.013437150977551937)]"
00369.jpg,sparse_sampling_and_reconstruction,0.7011278867721558,"[('sparse_sampling_and_reconstruction', 0.7011278867721558), ('change of color saturation', 0.24722136557102203), ('contrast_change', 0.045863084495067596)]"
00373.jpg,contrast_change,0.8327139616012573,"[('contrast_change', 0.8327139616012573), ('quantization_noise', 0.15429572761058807), ('color_quantization_with_dithering', 0.0064244926907122135)]"
00376.jpg,gaussian_blur,0.8729071617126465,"[('gaussian_blur', 0.8729071617126465), ('image_denoising', 0.12190809100866318), ('chromatic_aberrations', 0.0049822768196463585)]"
00379.jpg,gaussian_blur,0.9988017082214355,"[('gaussian_blur', 0.9988017082214355), ('sparse_sampling_and_reconstruction', 0.00042989931534975767), ('jpeg2000_compression', 0.0002485435106791556)]"
00385.jpg,gaussian_blur,0.6396992802619934,"[('gaussian_blur', 0.6396992802619934), ('chromatic_aberrations', 0.23884741961956024), ('contrast_change', 0.09090184420347214)]"
00388.jpg,change of color saturation,0.9998444318771362,"[('change of color saturation', 0.9998444318771362), ('color_quantization_with_dithering', 5.664322816301137e-05), ('jpeg_transmission_errors', 2.3389078705804422e-05)]"
00389.jpg,gaussian_blur,0.9953339695930481,"[('gaussian_blur', 0.9953339695930481), ('chromatic_aberrations', 0.0036543169990181923), ('sparse_sampling_and_reconstruction', 0.000370163528714329)]"
00392.jpg,gaussian_blur,0.7371202111244202,"[('gaussian_blur', 0.7371202111244202), ('image_denoising', 0.2526133358478546), ('chromatic_aberrations', 0.009649187326431274)]"
00394.jpg,jpeg2000_transmission_errors,0.8481564521789551,"[('jpeg2000_transmission_errors', 0.8481564521789551), ('image_denoising', 0.04867903143167496), ('mean shift', 0.03045009821653366)]"
00396.jpg,gaussian_blur,0.9905967712402344,"[('gaussian_blur', 0.9905967712402344), ('image_denoising', 0.0089237280189991), ('jpeg2000_compression', 0.00026746976072899997)]"
00399.jpg,gaussian_blur,0.9807841777801514,"[('gaussian_blur', 0.9807841777801514), ('image_denoising', 0.016501331701874733), ('chromatic_aberrations', 0.0026339746546000242)]"
00403.jpg,gaussian_blur,0.999972939491272,"[('gaussian_blur', 0.999972939491272), ('image_denoising', 1.1018887562386226e-05), ('sparse_sampling_and_reconstruction', 1.0817858310474548e-05)]"
00404.jpg,gaussian_blur,0.999968409538269,"[('gaussian_blur', 0.999968409538269), ('sparse_sampling_and_reconstruction', 2.1699357603210956e-05), ('image_denoising', 4.108233497390756e-06)]"
00405.jpg,change of color saturation,0.9987543821334839,"[('change of color saturation', 0.9987543821334839), ('jpeg_transmission_errors', 0.0005816108896397054), ('mean shift', 0.00037536871968768537)]"
00406.jpg,quantization_noise,0.6602562069892883,"[('quantization_noise', 0.6602562069892883), ('comfort_noise', 0.22844354808330536), ('image_denoising', 0.05168026685714722)]"
00408.jpg,gaussian_blur,0.7848199605941772,"[('gaussian_blur', 0.7848199605941772), ('chromatic_aberrations', 0.13720862567424774), ('sparse_sampling_and_reconstruction', 0.037928592413663864)]"
00410.jpg,non_eccentricity_pattern_noise,0.9989684820175171,"[('non_eccentricity_pattern_noise', 0.9989684820175171), ('contrast_change', 0.0005256758886389434), ('mean shift', 0.00040684640407562256)]"
00411.jpg,jpeg_transmission_errors,0.9993206262588501,"[('jpeg_transmission_errors', 0.9993206262588501), ('sparse_sampling_and_reconstruction', 0.0006429629283957183), ('change of color saturation', 2.018294981098734e-05)]"
00418.jpg,contrast_change,0.9629242420196533,"[('contrast_change', 0.9629242420196533), ('quantization_noise', 0.02448580600321293), ('mean shift', 0.011532235890626907)]"
00419.jpg,gaussian_blur,0.9849473834037781,"[('gaussian_blur', 0.9849473834037781), ('sparse_sampling_and_reconstruction', 0.012731824070215225), ('jpeg2000_compression', 0.0013920663623139262)]"
00421.jpg,change of color saturation,0.9995564818382263,"[('change of color saturation', 0.9995564818382263), ('jpeg_transmission_errors', 0.0002397918578935787), ('sparse_sampling_and_reconstruction', 0.00011949155305046588)]"
00424.jpg,image_denoising,0.9883806705474854,"[('image_denoising', 0.9883806705474854), ('gaussian_blur', 0.00803566537797451), ('jpeg2000_transmission_errors', 0.00207228004001081)]"
00426.jpg,change of color saturation,0.9998069405555725,"[('change of color saturation', 0.9998069405555725), ('contrast_change', 9.7966032626573e-05), ('mean shift', 4.9773199862102047e-05)]"
00427.jpg,change of color saturation,0.9998446702957153,"[('change of color saturation', 0.9998446702957153), ('contrast_change', 6.057179416529834e-05), ('jpeg_transmission_errors', 5.33400998392608e-05)]"
00428.jpg,change of color saturation,0.999758780002594,"[('change of color saturation', 0.999758780002594), ('contrast_change', 0.0001545178674859926), ('jpeg_transmission_errors', 5.1658284064615145e-05)]"
00432.jpg,gaussian_blur,0.9895709753036499,"[('gaussian_blur', 0.9895709753036499), ('image_denoising', 0.00925033912062645), ('jpeg2000_compression', 0.0007035015732981265)]"
00434.jpg,change of color saturation,0.9234790205955505,"[('change of color saturation', 0.9234790205955505), ('contrast_change', 0.07039957493543625), ('sparse_sampling_and_reconstruction', 0.0034360503777861595)]"
00435.jpg,chromatic_aberrations,0.9642537832260132,"[('chromatic_aberrations', 0.9642537832260132), ('image_denoising', 0.03428874909877777), ('mean shift', 0.000920910679269582)]"
00436.jpg,image_denoising,0.7539129853248596,"[('image_denoising', 0.7539129853248596), ('chromatic_aberrations', 0.21873964369297028), ('mean shift', 0.01371083501726389)]"
00437.jpg,gaussian_blur,0.757319450378418,"[('gaussian_blur', 0.757319450378418), ('image_denoising', 0.22783003747463226), ('jpeg2000_compression', 0.013839580118656158)]"
00439.jpg,chromatic_aberrations,0.9998871088027954,"[('chromatic_aberrations', 0.9998871088027954), ('image_denoising', 7.357651338679716e-05), ('spatially_correlated_noise', 1.1169869139848743e-05)]"
00440.jpg,gaussian_blur,0.9978857636451721,"[('gaussian_blur', 0.9978857636451721), ('image_denoising', 0.0019167546415701509), ('sparse_sampling_and_reconstruction', 6.327444134512916e-05)]"
00441.jpg,gaussian_blur,0.9288597702980042,"[('gaussian_blur', 0.9288597702980042), ('contrast_change', 0.07043862342834473), ('sparse_sampling_and_reconstruction', 0.00035787004162557423)]"
00445.jpg,chromatic_aberrations,0.40868884325027466,"[('chromatic_aberrations', 0.40868884325027466), ('mean shift', 0.3389034867286682), ('contrast_change', 0.14896917343139648)]"
00446.jpg,gaussian_blur,0.8815589547157288,"[('gaussian_blur', 0.8815589547157288), ('image_denoising', 0.11659611016511917), ('jpeg2000_compression', 0.0008382371161133051)]"
00447.jpg,non_eccentricity_pattern_noise,0.9424352049827576,"[('non_eccentricity_pattern_noise', 0.9424352049827576), ('jpeg_transmission_errors', 0.04001511260867119), ('comfort_noise', 0.007042429409921169)]"
00448.jpg,quantization_noise,0.7857853174209595,"[('quantization_noise', 0.7857853174209595), ('contrast_change', 0.20587977766990662), ('jpeg2000_transmission_errors', 0.005750392097979784)]"
00449.jpg,gaussian_blur,0.9989074468612671,"[('gaussian_blur', 0.9989074468612671), ('jpeg2000_compression', 0.000577363942284137), ('image_denoising', 0.000407342187827453)]"
00453.jpg,gaussian_blur,0.9998118281364441,"[('gaussian_blur', 0.9998118281364441), ('image_denoising', 0.00012228728155605495), ('chromatic_aberrations', 3.13764248858206e-05)]"
00455.jpg,change of color saturation,0.6172152161598206,"[('change of color saturation', 0.6172152161598206), ('mean shift', 0.2214401811361313), ('contrast_change', 0.14329984784126282)]"
